8565513409,1763492771,2294,22,7,True,0,,0,0,,58,8,38,30,10,2025-11-18T23:00:49.173500,37,30,69,506.8,684.8,859,34,29,38,50,392.6,572.4,818,36
8565513407,1763492771,2397,22,0,False,0,,,,,58,3,23,55,10,2025-11-18T23:00:50.515466,21,55,33,350.0,495.0,704,38,54,23,99,550.4,792.8,989,40
8565513405,1763492771,2884,22,7,False,0,,0,0,,58,8,57,59,10,2025-11-18T23:00:51.688377,56,59,79,496.0,817.8,1142,48,57,57,81,569.0,936.4,1152,39
8565513314,1763492767,1502,22,7,True,0,,0,0,,58,8,31,11,10,2025-11-18T23:00:52.925151,30,11,53,526.6,563.2,593,57,11,31,22,329.2,374.0,464,10
8565513313,1763492767,1748,22,7,True,0,,0,0,,58,8,52,16,10,2025-11-18T23:00:54.115719,51,17,61,499.8,600.2,569,70,16,52,25,315.4,366.8,391,9
8565513308,1763492763,2535,22,7,True,0,,0,0,,58,8,54,28,10,2025-11-18T23:00:55.480312,53,28,91,542.0,927.0,1131,46,28,54,52,428.0,655.4,802,38
8565513216,1763492741,1649,22,7,True,0,,0,0,,58,10,49,16,10,2025-11-18T23:00:56.649325,49,16,79,556.4,700.0,678,17,14,49,31,378.4,476.2,604,16
8565513204,1763492762,1776,22,7,True,0,,0,0,,58,8,61,24,10,2025-11-18T23:00:57.841359,60,24,101,539.4,685.0,519,34,23,61,29,329.8,399.2,386,26
8565513201,1763492762,2239,22,7,True,0,,0,0,,58,,60,22,10,2025-11-18T23:00:59.024097,60,22,81,506.4,696.4,647,39,19,60,36,339.8,442.4,558,13
8565513118,1763492758,2092,22,7,True,0,,0,0,,58,3,50,29,10,2025-11-18T23:01:00.517389,50,29,79,562.8,806.0,888,33,29,52,36,370.0,491.0,698,32
8565513117,1763492757,2225,22,0,False,0,,,,,58,8,11,65,10,2025-11-18T23:01:01.905771,11,67,13,306.2,402.8,612,16,63,11,77,532.8,817.8,949,32
8565513116,1763492757,2688,22,7,True,0,,0,0,,58,9,48,40,10,2025-11-18T23:01:03.086396,48,40,93,537.6,821.6,1158,45,38,48,69,487.8,716.6,1158,22
8565513114,1763492756,2062,4,0,False,0,,,,,58,3,21,53,10,2025-11-18T23:01:04.362351,20,53,37,348.6,402.2,534,27,53,22,72,523.8,680.6,818,36
8565513109,1763492751,1951,22,7,True,0,,0,0,,58,3,53,22,10,2025-11-18T23:01:05.539893,53,22,78,565.2,728.0,733,50,19,53,43,369.0,466.4,555,30
8565513108,1763492747,2050,22,7,True,0,,0,0,,58,3,32,24,10,2025-11-18T23:01:06.721688,32,24,46,497.8,716.2,879,27,24,33,31,436.0,587.8,1019,41
8565513107,1763492747,2750,22,7,False,0,,0,0,,58,9,33,45,10,2025-11-18T23:01:07.913694,32,46,62,513.2,772.2,1385,22,45,33,80,545.0,851.4,1170,58
8565513106,1763492743,2341,22,0,False,0,,,,,58,3,37,50,10,2025-11-18T23:01:09.132416,33,52,68,453.8,607.4,1010,34,49,37,90,558.2,719.8,915,35
8565513105,1763492741,2222,22,7,True,0,,0,0,,58,5,39,39,10,2025-11-18T23:01:10.304224,39,39,62,570.0,810.0,1130,27,36,39,77,447.2,590.8,691,29
8565513012,1763492752,2238,22,7,False,0,,0,0,,58,8,21,52,10,2025-11-18T23:01:11.503668,20,53,47,406.6,496.2,744,31,51,21,87,572.2,825.6,1015,57
8565513004,1763492731,1814,22,7,True,0,,0,0,,58,9,36,13,10,2025-11-18T23:01:12.902595,36,13,65,517.0,618.8,798,47,11,37,22,326.2,394.6,505,26
8565512902,1763492747,2964,22,7,True,0,,0,0,,58,8,41,42,10,2025-11-18T23:01:14.070985,41,42,87,588.4,880.0,1841,27,40,41,80,524.8,757.8,1522,41
8565512819,1763492743,1979,22,7,True,0,,0,0,,58,8,68,8,10,2025-11-18T23:01:15.253261,67,8,96,532.0,744.8,819,31,7,68,7,256.6,314.0,423,26
8565512817,1763492742,1970,22,0,True,0,,,,,58,8,21,30,10,2025-11-18T23:01:16.464926,20,31,14,419.6,314.6,359,21,29,21,5,468.4,386.8,396,18
8565512815,1763492741,1781,22,0,True,0,,,,,58,8,28,9,10,2025-11-18T23:01:17.677797,28,9,50,423.6,496.4,521,50,8,28,15,282.4,333.4,406,11
8565512812,1763492737,2660,22,0,False,0,,,,,58,5,29,41,10,2025-11-18T23:01:18.885021,28,41,48,448.8,642.2,1214,36,41,29,72,558.6,817.6,1285,42
8565512809,1763492711,1839,22,7,True,0,,0,0,,58,8,38,21,10,2025-11-18T23:01:20.092176,38,21,77,528.6,603.6,716,42,21,38,50,327.6,377.4,477,26
8565512719,1763492742,2069,22,7,False,0,,0,0,,58,3,27,69,10,2025-11-18T23:01:21.264216,27,69,47,365.2,427.8,516,17,69,27,118,598.0,827.0,735,41
8565512717,1763492742,2063,22,7,False,0,,0,0,,58,3,17,46,10,2025-11-18T23:01:22.549356,17,46,40,308.0,358.0,487,26,45,17,129,502.6,642.0,659,25
8565512715,1763492741,2496,22,7,False,0,,0,0,,58,8,31,48,10,2025-11-18T23:01:23.819192,30,48,58,454.4,620.2,988,13,47,32,95,566.2,833.4,1173,44
8565512714,1763492741,2022,22,7,True,0,,0,0,,58,9,51,19,10,2025-11-18T23:01:25.227291,50,19,107,530.4,706.2,682,52,18,51,30,365.4,452.6,676,25
8565512713,1763492741,2853,22,7,False,0,,0,0,,58,3,44,61,10,2025-11-18T23:01:26.400344,44,61,59,457.0,651.4,1276,54,61,44,87,570.0,876.2,1221,56
8565512710,1763492741,2501,22,7,True,0,,0,0,,58,3,45,24,10,2025-11-18T23:01:27.571843,44,24,64,567.6,917.2,1384,46,24,45,41,389.6,563.2,801,30
8565512705,1763492732,2578,22,7,False,0,,0,0,,58,3,57,48,10,2025-11-18T23:01:28.791479,55,48,140,479.0,697.4,808,41,46,57,92,522.2,811.6,843,30
8565512701,1763492711,2561,22,7,False,0,,0,0,,58,5,36,48,10,2025-11-18T23:01:30.117394,32,48,63,432.8,589.6,941,35,48,36,103,525.2,719.8,919,30
8565512619,1763492728,2485,22,0,False,0,,,,,58,11,29,56,10,2025-11-18T23:01:31.669528,29,56,50,410.2,553.8,777,39,56,29,103,559.4,793.2,955,37
8565512616,1763492727,1850,22,7,False,0,,0,0,,58,20,12,42,10,2025-11-18T23:01:32.858236,11,42,21,341.6,454.0,578,35,42,12,79,545.6,707.2,828,52
8565512608,1763492737,2296,22,7,True,0,,0,0,,58,8,49,27,10,2025-11-18T23:01:34.029189,49,27,75,610.8,922.2,1280,34,24,49,53,404.2,537.6,834,23
8565512606,1763492737,2077,22,7,True,0,,0,0,,58,8,51,29,10,2025-11-18T23:01:35.241417,51,30,106,586.4,742.0,812,48,28,51,52,422.2,561.8,667,27
8565512603,1763492737,1585,22,7,False,0,,0,0,,58,5,19,44,10,2025-11-18T23:01:36.416318,19,44,42,347.2,404.8,388,32,40,20,77,566.0,681.2,653,38
8565512515,1763492732,1853,22,7,True,0,,0,0,,58,8,50,15,10,2025-11-18T23:01:37.585113,50,16,107,520.0,659.6,618,32,15,50,24,332.6,352.4,392,40
8565512514,1763492732,1979,4,0,False,0,,,,,58,8,26,55,10,2025-11-18T23:01:38.808614,24,55,39,332.0,464.0,373,17,55,26,94,460.2,633.4,442,26
8565512511,1763492732,1712,22,7,False,0,,0,0,,58,3,27,41,10,2025-11-18T23:01:39.984072,25,41,49,426.0,520.8,585,22,40,27,99,554.2,720.6,645,36
8565512504,1763492731,2686,22,7,False,0,,0,0,,58,8,32,69,10,2025-11-18T23:01:41.164745,32,69,45,420.4,621.2,944,29,68,32,116,588.0,902.6,977,74
8565512500,1763492728,1839,22,7,True,0,,0,0,,58,,36,28,10,2025-11-18T23:01:42.336286,36,28,61,474.0,608.4,629,18,27,37,43,396.4,449.0,574,29
8565512411,1763492728,1517,22,7,False,0,,0,0,,58,15,11,30,10,2025-11-18T23:01:43.534328,11,30,11,285.8,325.0,365,34,30,11,48,483.6,516.2,528,43
8565512410,1763492728,2722,22,0,False,0,,0,0,,58,8,36,55,10,2025-11-18T23:01:44.983692,31,55,84,407.6,621.8,723,12,55,38,99,536.6,810.0,1243,40
8565512401,1763492726,1757,22,7,False,0,,0,0,,58,8,23,41,10,2025-11-18T23:01:46.161613,21,41,38,360.0,478.0,440,23,41,23,65,489.0,683.8,673,37
8565512319,1763492722,2415,22,0,False,0,,,,,58,8,24,52,10,2025-11-18T23:01:47.379277,24,52,54,359.6,511.4,540,22,51,24,107,512.0,734.6,1021,68
8565512315,1763492717,2456,4,0,True,0,,,,,58,8,44,37,10,2025-11-18T23:01:48.605422,44,37,60,485.2,768.2,804,36,37,45,56,406.2,630.8,769,34
8565512314,1763492712,2377,22,7,True,0,,0,0,,58,,40,24,10,2025-11-18T23:01:49.876304,39,24,85,542.4,758.8,937,22,24,40,25,430.0,603.2,1156,36
8565512303,1763492722,1604,4,0,True,0,,,,,58,8,61,23,10,2025-11-18T23:01:51.085242,56,23,114,513.4,605.0,417,25,23,62,39,361.4,416.2,277,21
8565512302,1763492722,1734,4,0,True,0,,0,0,,58,5,37,9,10,2025-11-18T23:01:52.254308,35,9,85,434.8,494.6,464,33,7,37,24,296.0,338.0,442,26
8565512301,1763492717,2931,22,7,True,0,,0,0,,58,8,66,37,10,2025-11-18T23:01:53.831676,66,37,92,565.2,961.0,1350,21,37,66,78,410.2,637.4,693,10
8565512206,1763492722,1687,22,7,True,0,,0,0,,58,8,48,35,10,2025-11-18T23:01:55.012182,48,35,73,519.4,697.8,577,39,32,48,67,382.8,449.8,398,35
8565512204,1763492721,2314,22,7,False,0,,0,0,,58,5,42,70,10,2025-11-18T23:01:56.188794,41,70,71,471.6,615.4,664,22,70,42,148,612.0,928.8,766,33
8565512119,1763492717,2309,22,7,False,0,,0,0,,58,2,28,32,10,2025-11-18T23:01:57.383857,27,33,66,466.6,675.6,947,30,32,28,53,541.0,713.6,1164,43
8565512117,1763492716,2240,22,7,True,0,,0,0,,58,8,43,20,10,2025-11-18T23:01:58.557719,43,20,104,548.0,784.0,1243,39,20,43,35,414.2,585.2,905,21
8565512115,1763492716,2255,22,7,True,0,,0,0,,58,3,44,22,10,2025-11-18T23:01:59.768481,44,22,64,553.2,794.0,1092,44,22,44,42,450.2,624.4,936,34
8565512108,1763492712,2885,22,7,True,0,,0,0,,58,8,54,35,10,2025-11-18T23:02:00.955144,54,35,97,518.2,870.0,1235,28,34,54,55,396.6,616.0,808,30
8565512104,1763492706,1531,22,7,False,0,,0,0,,58,8,7,45,10,2025-11-18T23:02:02.376621,7,45,7,276.4,316.0,393,38,45,7,90,536.0,568.8,518,30
8565512013,1763492711,2360,22,7,True,0,,0,0,,58,8,59,24,10,2025-11-18T23:02:03.639030,57,24,94,482.8,746.0,796,40,24,59,42,346.6,510.6,505,32
8565512012,1763492711,2826,22,0,True,0,,,,,58,13,41,47,10,2025-11-18T23:02:04.999191,40,47,96,538.6,840.0,1249,49,47,41,85,533.2,800.6,1416,40
8565512008,1763492711,2973,22,7,False,0,,0,0,,58,8,31,48,10,2025-11-18T23:02:06.179186,31,48,57,406.6,620.4,1277,49,48,33,86,522.8,837.4,1199,18
8565512006,1763492707,2746,22,7,False,0,,0,0,,58,8,26,42,10,2025-11-18T23:02:07.368676,26,42,40,473.8,709.6,1365,54,42,26,85,569.0,863.6,1182,52
8565512003,1763492702,2376,22,7,False,0,,0,0,,58,3,33,54,10,2025-11-18T23:02:08.558821,33,55,67,400.8,605.4,685,13,52,33,88,560.4,876.8,1037,22
8565511919,1763492702,2098,22,7,False,0,,0,0,,58,8,19,38,10,2025-11-18T23:02:09.752029,18,39,41,403.0,589.6,830,26,38,19,79,539.0,716.4,1173,32
8565511916,1763492687,2661,22,7,True,0,,0,0,,58,8,59,39,10,2025-11-18T23:02:10.930884,59,39,103,605.2,970.8,1067,29,39,59,48,472.6,635.6,1165,29
8565511912,1763492707,1945,22,7,True,0,,0,0,,58,8,39,31,10,2025-11-18T23:02:12.156064,39,31,73,539.0,674.6,817,30,30,39,67,378.8,502.6,601,36
8565511911,1763492707,2062,22,7,True,0,,0,0,,58,5,49,20,10,2025-11-18T23:02:13.328361,49,20,106,569.8,789.4,837,28,20,49,41,376.2,452.0,714,32
8565511816,1763492697,2220,22,0,True,0,,0,0,,58,3,47,24,10,2025-11-18T23:02:14.523227,47,24,110,635.4,752.0,834,23,24,47,55,405.4,491.2,654,38
8565511815,1763492697,1858,22,7,False,0,,0,0,,58,2,11,39,10,2025-11-18T23:02:15.694876,11,39,15,336.8,362.6,568,30,39,11,71,531.8,575.6,686,59
8565511814,1763492696,2926,22,7,True,0,,0,0,,58,,46,38,10,2025-11-18T23:02:16.857519,46,38,111,482.8,687.2,1073,23,37,46,64,438.6,634.6,1089,27
8565511813,1763492696,2901,22,7,False,0,,0,0,,58,8,46,51,10,2025-11-18T23:02:18.063250,46,51,101,436.4,670.4,808,14,51,47,103,533.0,827.4,1155,63
8565511812,1763492692,2261,22,7,False,0,,0,0,,58,3,24,45,10,2025-11-18T23:02:19.250879,24,45,49,394.8,502.6,881,34,45,24,79,554.2,720.2,1021,69
8565511802,1763492701,2716,22,7,True,0,,0,0,,58,8,42,44,10,2025-11-18T23:02:20.433222,41,45,79,541.8,854.8,1085,21,43,42,68,488.8,704.8,1156,23
8565511708,1763492697,2814,22,7,False,0,,0,0,,58,5,39,46,10,2025-11-18T23:02:21.605639,37,47,92,442.0,633.2,885,27,46,39,104,526.0,782.6,1008,39
8565511704,1763492696,2089,22,7,False,0,,0,0,,58,8,33,37,10,2025-11-18T23:02:22.778234,32,38,69,419.2,502.0,792,22,37,34,79,544.2,655.6,840,41
8565511701,1763492696,1834,22,0,True,0,,,,,58,8,38,21,10,2025-11-18T23:02:23.997710,38,21,61,457.4,556.4,456,24,21,40,25,358.2,456.8,587,40
8565511619,1763492693,2789,22,7,True,0,,0,0,,58,9,52,39,10,2025-11-18T23:02:25.182062,52,41,77,528.8,880.6,1012,32,38,52,72,478.2,722.4,1229,35
8565511618,1763492692,1978,22,7,False,0,,0,0,,58,3,23,38,10,2025-11-18T23:02:26.369592,23,38,46,373.6,493.2,502,37,36,23,71,499.8,690.2,830,63
8565511615,1763492692,2745,22,7,False,0,,0,0,,58,3,48,51,10,2025-11-18T23:02:27.560223,48,51,109,492.6,795.0,911,22,50,48,99,554.2,819.0,1087,68
8565511614,1763492692,3035,22,0,False,0,,,,,58,,49,63,10,2025-11-18T23:02:28.784120,49,63,73,435.8,749.0,845,20,63,50,120,550.0,905.6,938,23
8565511609,1763492688,2529,22,7,True,0,,0,0,,58,3,43,46,10,2025-11-18T23:02:29.957082,42,49,71,559.6,887.0,1130,52,45,43,98,476.6,695.8,899,49
8565511608,1763492687,2092,22,7,True,0,,0,0,,58,3,54,36,10,2025-11-18T23:02:31.134920,54,36,108,502.0,647.0,506,17,36,54,89,481.2,642.0,668,52
8565511606,1763492686,2614,22,7,False,0,,0,0,,58,8,39,58,10,2025-11-18T23:02:32.309362,37,58,71,467.8,698.4,1039,33,58,39,104,592.6,967.6,1159,41
8565511604,1763492686,1959,22,7,True,0,,0,0,,58,8,50,30,10,2025-11-18T23:02:33.480237,50,30,75,531.0,842.0,688,33,29,50,37,359.6,537.6,511,43
8565511519,1763492688,2729,22,7,True,0,,0,0,,58,8,39,44,10,2025-11-18T23:02:34.660039,39,44,70,512.4,726.2,1200,42,44,39,98,468.4,579.4,1102,46
8565511518,1763492688,2459,22,7,False,0,,0,0,,58,3,36,47,10,2025-11-18T23:02:35.837170,35,47,58,505.4,687.6,1140,31,47,36,75,590.6,802.0,1070,36
8565511517,1763492688,2622,22,7,False,0,,0,0,,58,3,40,63,10,2025-11-18T23:02:37.011289,37,63,49,476.8,794.4,1019,17,61,40,65,532.0,861.0,827,37
8565511516,1763492687,2238,22,7,True,0,,0,0,,58,8,61,35,10,2025-11-18T23:02:38.188120,61,37,103,553.0,783.6,812,69,35,62,62,420.8,550.2,737,7
8565511515,1763492687,2150,22,7,True,0,,0,0,,58,,44,25,10,2025-11-18T23:02:39.359149,44,26,76,560.4,749.2,934,28,23,45,42,412.2,579.2,828,7
8565511514,1763492687,2357,22,7,False,0,,0,0,,58,8,35,46,10,2025-11-18T23:02:40.550353,35,46,77,382.2,521.8,697,33,46,35,72,518.4,717.4,875,75
8565511510,1763492686,3062,22,7,True,0,,0,0,,58,5,65,41,10,2025-11-18T23:02:41.727654,64,41,117,625.6,1075.8,1609,36,40,65,53,487.6,778.6,1303,37
8565511509,1763492682,2361,22,7,False,0,,0,0,,58,3,32,59,10,2025-11-18T23:02:42.906953,32,59,51,393.0,556.6,636,32,57,32,108,520.8,765.8,740,38
8565511507,1763492681,2773,22,7,True,0,,0,0,,58,8,43,36,10,2025-11-18T23:02:44.110366,43,36,71,581.6,917.0,1484,58,36,44,48,487.8,745.2,1213,51
8565511506,1763492676,2460,22,7,False,0,,0,0,,58,3,46,58,10,2025-11-18T23:02:45.292927,42,58,64,395.2,582.2,616,21,58,47,74,508.2,814.6,775,14
8565511414,1763492686,2569,22,7,True,0,,0,0,,58,3,58,19,10,2025-11-18T23:02:46.470650,56,19,120,569.4,861.8,1006,37,19,59,34,395.2,536.8,1011,39
8565511408,1763492681,1927,22,7,False,0,,0,0,,58,,19,47,10,2025-11-18T23:02:47.667166,18,47,29,415.4,544.6,839,37,47,19,110,555.8,719.0,747,27
8565511407,1763492677,1751,22,7,True,0,,0,0,,58,9,59,28,10,2025-11-18T23:02:48.891625,58,29,82,544.2,748.0,523,44,27,59,37,403.4,563.8,532,31
8565511406,1763492677,2384,22,7,False,0,,0,0,,58,3,31,41,10,2025-11-18T23:02:50.063696,30,42,63,412.4,558.8,912,25,41,31,72,580.6,836.2,1214,31
8565511405,1763492677,2728,22,7,False,0,,0,0,,58,,60,68,10,2025-11-18T23:02:51.243535,58,68,99,480.8,811.0,908,23,65,60,143,533.2,859.0,740,24
8565511403,1763492668,1964,22,7,True,0,,0,0,,58,8,32,19,10,2025-11-18T23:02:52.426388,31,19,61,507.6,646.2,766,32,19,32,25,403.2,549.0,933,34
8565511402,1763492667,1965,22,7,True,0,,0,0,,58,3,49,29,10,2025-11-18T23:02:53.598103,49,29,89,518.8,641.8,620,36,23,49,65,381.0,489.6,502,19
8565511314,1763492681,2585,22,7,True,0,,0,0,,58,8,50,51,10,2025-11-18T23:02:54.855151,49,51,109,542.6,762.4,1014,32,49,50,100,493.8,676.0,756,50
8565511312,1763492681,2639,22,7,False,0,,0,0,,58,5,42,45,10,2025-11-18T23:02:56.028371,42,45,64,487.2,752.6,1155,35,45,42,78,555.6,939.2,1113,48
8565511311,1763492681,2606,4,0,True,0,,,,,58,,64,35,10,2025-11-18T23:02:57.241284,63,35,112,533.0,796.0,806,24,34,64,45,497.0,663.2,1020,50
8565511309,1763492677,2435,22,7,True,0,,0,0,,58,8,35,29,10,2025-11-18T23:02:58.407223,34,29,71,501.4,746.0,1059,57,29,35,54,440.6,628.4,1008,58
8565511306,1763492676,1918,22,7,True,0,,0,0,,58,8,36,26,10,2025-11-18T23:02:59.586764,36,26,65,515.0,654.0,795,33,24,36,47,373.2,512.6,647,41
8565511305,1763492673,2304,22,7,False,0,,0,0,,58,8,29,38,10,2025-11-18T23:03:00.761854,27,38,44,445.8,538.2,1086,51,38,29,58,583.4,819.0,1223,31
8565511303,1763492671,1832,22,7,True,0,,0,0,,58,3,54,24,10,2025-11-18T23:03:01.945365,53,24,114,545.6,693.8,642,30,23,54,38,390.8,459.6,542,26
8565511211,1763492677,2020,22,7,False,0,,0,0,,58,5,28,66,10,2025-11-18T23:03:03.131785,28,66,43,400.2,507.0,627,20,66,28,128,551.6,827.8,678,51
8565511208,1763492677,2624,22,7,False,0,,0,0,,58,3,29,52,10,2025-11-18T23:03:04.306967,28,52,51,477.6,667.2,1413,39,52,29,91,581.0,850.8,1228,45
8565511207,1763492676,2747,22,7,False,0,,0,0,,58,8,46,65,10,2025-11-18T23:03:05.480288,46,65,77,462.4,662.2,1006,32,65,47,125,561.8,916.2,894,24
8565511205,1763492676,1912,22,7,False,0,,0,0,,58,8,18,38,10,2025-11-18T23:03:06.705067,17,38,30,328.4,394.0,569,21,38,18,60,571.2,711.6,998,29
8565511202,1763492672,1914,22,7,True,0,,0,0,,58,8,41,21,10,2025-11-18T23:03:07.887410,39,21,68,558.8,645.0,891,31,21,42,36,377.6,493.4,565,33
8565511200,1763492671,2273,22,7,False,0,,0,0,,58,,16,39,10,2025-11-18T23:03:09.063937,16,39,18,339.2,463.6,607,7,39,16,42,504.6,756.4,1004,41
8565511111,1763492672,3138,22,7,False,0,,0,0,,58,3,51,58,10,2025-11-18T23:03:10.301504,48,58,108,512.8,796.8,1272,42,56,51,118,560.4,918.4,1231,25
8565511108,1763492672,2116,22,7,True,0,,0,0,,58,3,44,26,10,2025-11-18T23:03:11.479283,43,26,72,542.0,737.2,1071,27,25,44,66,385.8,531.6,500,22
8565511107,1763492671,2249,22,7,False,0,,0,0,,58,9,30,68,10,2025-11-18T23:03:12.649095,28,68,60,422.6,617.0,503,41,68,30,125,533.4,775.2,645,46
8565511106,1763492671,2505,22,7,False,0,,0,0,,58,8,52,43,10,2025-11-18T23:03:14.014074,51,43,97,494.4,766.6,1010,22,42,52,60,590.8,880.2,1154,45
8565511101,1763492668,2554,22,7,False,0,,0,0,,58,3,71,70,10,2025-11-18T23:03:15.185494,67,70,98,471.8,696.0,740,39,70,71,145,567.0,997.0,746,34
8565511100,1763492667,2574,22,7,True,0,,0,0,,58,3,69,46,10,2025-11-18T23:03:16.390064,67,47,106,577.8,947.8,884,45,45,69,65,450.4,681.4,747,47
8565511018,1763492667,2480,22,7,True,0,,0,0,,58,8,38,33,10,2025-11-18T23:03:17.568438,38,33,67,539.0,804.8,1182,39,33,39,45,414.4,587.8,932,39
8565511003,1763492667,1645,22,7,True,0,,0,0,,58,3,41,10,10,2025-11-18T23:03:18.742019,39,10,74,506.0,560.0,533,36,10,41,15,315.4,405.0,541,25
8565511002,1763492667,1940,22,7,True,0,,0,0,,58,8,34,18,10,2025-11-18T23:03:19.914788,34,19,70,565.6,702.4,931,30,18,34,35,369.8,415.4,694,36
8565511001,1763492667,2654,22,7,True,0,,0,0,,58,8,50,33,10,2025-11-18T23:03:21.221034,50,33,93,561.2,887.6,1388,32,32,50,59,447.0,663.0,989,51
8565510918,1763492662,2490,22,7,False,0,,0,0,,58,5,15,57,10,2025-11-18T23:03:22.396339,14,57,32,363.2,464.8,739,53,57,15,78,634.4,878.0,1404,39
8565510917,1763492662,1509,22,7,True,0,,0,0,,58,5,42,19,10,2025-11-18T23:03:23.566347,40,19,69,558.8,602.8,637,46,18,42,30,364.0,427.6,458,12
8565510911,1763492658,2437,22,7,True,0,,0,0,,58,5,56,41,10,2025-11-18T23:03:24.739338,56,42,95,631.8,835.8,989,35,41,56,63,492.6,705.8,857,38
8565510910,1763492657,2060,22,7,True,0,,0,0,,58,8,41,18,10,2025-11-18T23:03:26.348102,40,18,98,547.2,686.8,806,30,16,41,33,351.6,405.0,696,35
8565510909,1763492657,2227,22,7,False,0,,0,0,,58,8,23,42,10,2025-11-18T23:03:27.646899,22,42,44,408.6,523.6,1000,24,41,23,71,538.0,773.6,950,45
8565510908,1763492656,2543,22,7,False,0,,0,0,,58,8,30,55,10,2025-11-18T23:03:28.822906,28,55,50,425.4,588.8,1014,26,55,30,98,545.6,839.4,985,32
8565510905,1763492636,2356,22,0,True,0,,,,,58,8,41,40,10,2025-11-18T23:03:30.028850,41,40,87,494.6,748.0,718,35,40,41,50,425.4,629.4,830,28
8565510817,1763492657,2526,22,7,False,0,,0,0,,58,3,25,34,10,2025-11-18T23:03:31.211026,23,34,55,401.6,560.4,945,17,34,25,65,510.4,710.8,1099,55
8565510816,1763492657,1608,22,0,True,0,,,,,58,3,42,14,10,2025-11-18T23:03:32.451156,42,14,68,506.0,623.4,633,50,13,42,26,336.6,372.6,475,14
8565510814,1763492657,1740,22,0,False,0,,,,,58,8,6,49,10,2025-11-18T23:03:33.747217,6,49,11,283.4,346.4,566,43,48,6,83,531.0,635.2,648,41
8565510811,1763492657,2334,22,7,False,0,,0,0,,58,3,31,40,10,2025-11-18T23:03:34.919683,29,41,65,469.2,649.2,996,25,40,31,71,524.4,688.4,953,46
8565510810,1763492656,1907,22,7,True,0,,0,0,,58,8,46,26,10,2025-11-18T23:03:36.103137,46,26,95,495.2,698.8,658,28,26,46,35,356.4,451.0,574,28
8565510807,1763492656,2804,22,7,True,0,,0,0,,58,5,61,29,10,2025-11-18T23:03:37.280050,61,29,104,594.8,962.2,1221,21,28,61,50,495.4,719.2,1288,25
8565510806,1763492656,2558,22,7,True,0,,0,0,,58,5,52,32,10,2025-11-18T23:03:38.517063,51,33,87,574.4,885.8,1247,17,32,52,47,488.8,668.6,1062,49
8565510803,1763492652,2547,22,7,False,0,,0,0,,58,8,23,52,10,2025-11-18T23:03:39.685878,23,52,36,388.0,547.0,933,27,52,23,105,551.8,831.2,1126,46
8565510719,1763492652,1488,22,7,False,0,,0,0,,58,8,13,32,10,2025-11-18T23:03:40.861177,13,32,20,385.4,443.0,713,43,32,13,48,578.8,651.8,744,30
8565510715,1763492652,2355,22,0,False,0,,,,,58,3,26,50,10,2025-11-18T23:03:42.071391,23,50,70,345.4,476.0,407,27,50,26,78,506.2,646.4,858,31
8565510708,1763492647,2697,22,7,False,0,,0,0,,58,3,45,56,10,2025-11-18T23:03:43.253855,45,58,80,497.0,765.6,1188,15,55,45,100,604.8,914.2,1270,44
8565510706,1763492632,2725,22,7,True,0,,0,0,,58,8,65,42,10,2025-11-18T23:03:44.444703,65,42,102,519.2,836.2,897,44,42,66,70,386.4,561.6,710,29
8565510617,1763492647,2618,22,0,False,0,,,,,58,8,30,45,10,2025-11-18T23:03:45.657358,28,46,61,433.8,587.8,957,43,44,30,83,615.0,914.4,1380,30
8565510616,1763492647,2304,22,7,True,0,,0,0,,58,8,31,22,10,2025-11-18T23:03:46.831302,31,22,73,513.8,707.2,1024,45,21,31,42,420.2,560.8,1073,20
8565510615,1763492647,1887,4,0,False,0,,,,,58,8,21,49,10,2025-11-18T23:03:48.047119,21,49,38,348.8,439.8,493,39,49,21,66,559.8,778.4,790,55
8565510613,1763492646,2045,22,7,False,0,,0,0,,58,8,34,59,10,2025-11-18T23:03:49.235444,32,59,76,392.4,527.6,458,24,56,34,104,566.6,800.6,874,31
8565510609,1763492642,2656,22,7,True,0,,0,0,,58,3,43,45,10,2025-11-18T23:03:50.403179,42,45,79,475.6,773.4,857,30,44,43,76,438.8,696.2,840,28
8565510608,1763492641,2413,22,7,True,0,,0,0,,58,3,49,32,10,2025-11-18T23:03:51.595810,49,32,92,539.4,843.8,1116,29,32,50,57,478.0,704.2,954,26
8565510607,1763492636,2691,22,7,True,0,,0,0,,58,3,43,38,10,2025-11-18T23:03:52.780225,43,39,64,529.6,722.0,696,22,38,43,77,482.0,623.6,915,47
8565510603,1763492622,2840,22,7,False,0,,0,0,,58,,33,62,10,2025-11-18T23:03:53.962778,33,62,37,393.6,606.4,744,18,61,33,64,609.6,908.8,1453,28
8565510601,1763492621,2213,22,7,False,0,,0,0,,58,8,32,29,10,2025-11-18T23:03:55.133638,32,30,61,389.2,491.8,746,35,29,32,54,503.0,678.6,945,46
8565510508,1763492642,2272,22,0,False,0,,,,,58,3,14,38,10,2025-11-18T23:03:56.422746,14,38,21,365.0,467.2,879,37,37,16,71,575.2,755.2,1063,28
8565510504,1763492642,2511,22,7,True,0,,0,0,,58,8,59,45,10,2025-11-18T23:03:57.596050,58,45,126,553.4,890.0,1063,32,44,59,90,526.6,818.2,929,46
